9.676054290817103221e-01,3.464635794421448090e+00,-7.458922187531832719e-03,-8.283709545258078483e-03,2.698227368426625028e-01,1.177291564516808364e+01,3.910674090215428556e-01
1.003429078590441614e+00,3.582364950873128784e+00,-7.502652542082259568e-03,-4.373035455042650205e-03,2.587189776409048458e-01,1.204765105735475039e+01,4.328384714864952354e-01
1.040457493204908435e+00,3.702841461446676252e+00,-7.503099049484036713e-03,-4.465074017769802422e-05,2.459643254766897824e-01,1.231783787626388182e+01,4.780107754930841835e-01
1.078717691607001594e+00,3.826019840209315070e+00,-7.455744479336505644e-03,4.735457014753144227e-03,2.316046833244368441e-01,1.258233645507994147e+01,5.267739558531264743e-01
1.118236123654602787e+00,3.951843204760114414e+00,-7.355712513603661698e-03,1.000319657328440845e-02,2.156917303893415849e-01,1.283997131333807573e+01,5.792777740655107310e-01
1.159038552833537850e+00,4.080242917893495580e+00,-7.197752770464266141e-03,1.579597431393951756e-02,1.982827361180434234e-01,1.308952692533282303e+01,6.356220597920477777e-01
1.201149934705006084e+00,4.211138187146823419e+00,-6.976230821345665890e-03,2.215219491185999728e-02,1.794403540904609407e-01,1.332973942759199737e+01,6.958457630298030550e-01
1.244594290519233537e+00,4.344435581422743553e+00,-6.685124295924085337e-03,2.911065254215802756e-02,1.592323965345631143e-01,1.355928323774973521e+01,7.599151358549728341e-01
1.289394574657235948e+00,4.480028413800241083e+00,-6.318026256917007658e-03,3.670980390070775756e-02,1.377315902755752997e-01,1.377675154757556975e+01,8.277110735194346258e-01
1.335572533949995977e+00,4.617795929275996691e+00,-5.868157110557986958e-03,4.498691463590210465e-02,1.150153149979460387e-01,1.398062967345173213e+01,8.990156584758532965e-01
1.383148556210101132e+00,4.757602226010513746e+00,-5.328386398351380587e-03,5.397707122066063706e-02,9.116532476204086688e-02,1.416926033508470972e+01,9.734979705943340722e-01
1.432141504503714691e+00,4.899294829361361181e+00,-4.691265889085340958e-03,6.371205092660398028e-02,6.626745377781051438e-02,1.434080010844616382e+01,1.050699256945186955e+00
1.482568532808173023e+00,5.042702830445822570e+00,-3.949075454124782725e-03,7.421904349605584761e-02,4.041130749432408908e-02,1.449316658770306709e+01,1.130017601417757866e+00
1.534444877771401483e+00,5.187634496322853117e+00,-3.093883259022448418e-03,8.551921951023343238e-02,1.368994011691487822e-02,1.462397622543613096e+01,1.210692306532654916e+00
1.587783620357173575e+00,5.333874258577214533e+00,-2.117621833266848403e-03,9.762614257555998765e-02,-1.380048028747235533e-02,1.473047344044102935e+01,1.291788307595344687e+00
1.642595410286989743e+00,5.481178992981624809e+00,-1.012181576751714114e-03,1.105440256515134306e-01,-4.196101789147330119e-02,1.480945243527101773e+01,1.372181095198925505e+00
1.698888145460333066e+00,5.629273517334334898e+00,2.304767892833128277e-04,1.242658366035026829e-01,-7.069032516944459554e-02,1.485717430501800074e+01,1.450542839475424062e+00
1.756666598064178242e+00,5.777845260384514958e+00,1.618189439265882044e-03,1.387712649982569268e-01,-9.988500763911474511e-02,1.486928349958631124e+01,1.525330701418291302e+00
1.815931979017981979e+00,5.926538095380378124e+00,3.158435159390280723e-03,1.540245720124398532e-01,-1.294399959700663905e-01,1.484072956995030879e+01,1.594778692840965073e+00
1.876681432928780868e+00,6.074945391079880963e+00,4.858158748798776030e-03,1.699723589408494995e-01,-1.592489241198654371e-01,1.476570240362606157e+01,1.656894909261255266e+00
1.938907457079942276e+00,6.222602415116141650e+00,6.723571829133396724e-03,1.865413080334620555e-01,-1.892045121369520244e-01,1.463759179903406782e+01,1.709466497216675096e+00
2.002597240411007284e+00,6.368978333106482204e+00,8.759931559189684455e-03,2.036359730056288009e-01,-2.191989522526177070e-01,1.444898510863034069e+01,1.750075294146373306e+00
2.067731922252935117e+00,6.513468184192785948e+00,1.097129881866061064e-02,2.211367259470925495e-01,-2.491242968725543572e-01,1.419171951211257365e+01,1.776127625825128842e+00
2.134285776046074279e+00,6.655385379313911720e+00,1.336027884071405020e-02,2.388980022053438512e-01,-2.788728470716243524e-01,1.385700776882131358e+01,1.784902148339523764e+00
2.202225330616095711e+00,6.793955457002124554e+00,1.592774907760144062e-02,2.567470236887390844e-01,-3.083375401936900850e-01,1.343565728612049703e+01,1.773619708643492388e+00
2.271508450914728972e+00,6.928312029863329613e+00,1.867258128535317918e-02,2.744832207751740083e-01,-3.374123351615622157e-01,1.291840099454087998e+01,1.739538743953230826e+00
2.342083411312816388e+00,7.057496039808738075e+00,2.159136736750024224e-02,2.918786082147062921e-01,-3.659925941103668867e-01,1.229635359362401559e+01,1.680078480603445445e+00
2.413888007070266184e+00,7.180459575744977840e+00,2.467816129770765074e-02,3.086793930207407666e-01,-3.939754589708651666e-01,1.156159695873160231e+01,1.592969867821209862e+00
2.486848762523589329e+00,7.296075545332294077e+00,2.792425221469718027e-02,3.246090916989528563e-01,-4.212602216474260475e-01,1.070788296695384822e+01,1.476430618332496669e+00
2.560880306273607854e+00,7.403154375001832932e+00,3.131798619351995605e-02,3.393733978822778274e-01,-4.477486864584224735e-01,9.731420710838889931e+00,1.329355958430729512e+00
2.635884992094710277e+00,7.500468582110221938e+00,3.484465576818580879e-02,3.526669574665851070e-01,-4.733455235346433754e-01,8.631689598749931136e+00,1.151511090918639457e+00
2.711752846875687517e+00,7.586785478097721303e+00,3.848647645194352290e-02,3.641820683757714949e-01,-4.979586119038820757e-01,7.412193895641234320e+00,9.437057753961544115e-01
2.788361921046228709e+00,7.660907417054133361e+00,4.222266771324085372e-02,3.736191261297330257e-01,-5.214993710269544280e-01,6.081053765045017379e+00,7.079271280783033804e-01
2.865579100593274475e+00,7.721717954704583775e+00,4.602965168734601126e-02,3.806983974105160318e-01,-5.438830795919871175e-01,4.651320218374388027e+00,4.474053311904080399e-01
2.943261412162157864e+00,7.768231156888327327e+00,4.988137619457021221e-02,3.851724507224201233e-01,-5.650291804196498902e-01,3.140913559742801286e+00,1.665899149253049494e-01
3.021257815087015519e+00,7.799640292485755744e+00,5.374975969328694286e-02,3.868383498716731483e-01,-5.848615703820123635e-01,1.572120833073415991e+00,-1.289775457153685412e-01
3.099411430095180275e+00,7.815361500816489837e+00,5.760524543743213849e-02,3.855485744145194515e-01,-6.033088742916203895e-01,-2.935448604242587092e-02,-4.328955192552457198e-01
3.177562109654740841e+00,7.815067955956065404e+00,6.141744162965180609e-02,3.812196192219670099e-01,-6.203047017750975556e-01,-1.635726883277839994e+00,-7.382248295873299337e-01
3.255549216525973844e+00,7.798710687123286966e+00,6.515581533891273702e-02,3.738373709260937039e-01,-6.357878862067940506e-01,-3.218715637904912441e+00,-1.037871341320516283e+00
3.333214451833416359e+00,7.766523530744238180e+00,6.879040191404162119e-02,3.634586575128885277e-01,-6.497027048425887408e-01,-4.751204046665939984e+00,-1.324988085718826536e+00
3.410404566736191967e+00,7.719011490277578602e+00,7.229248968059862057e-02,3.502087766557002713e-01,-6.619990793615939673e-01,-6.208775545937738727e+00,-1.593351991035327098e+00
3.486973804084374073e+00,7.656923734818200877e+00,7.563524224805208418e-02,3.342752567453469714e-01,-6.726327560940317252e-01,-7.570953414629230771e+00,-1.837674792121439804e+00
3.562785946091093336e+00,7.581214200671908543e+00,7.879422733629340425e-02,3.158985088241325623e-01,-6.815654652866582897e-01,-8.822024594513534268e+00,-2.053819269620650534e+00
3.637715885638360902e+00,7.492993954726773431e+00,8.174783049757267106e-02,2.953603161279260703e-01,-6.887650588325485712e-01,-9.951399337332693662e+00,-2.238907689457482864e+00
3.711650685251895343e+00,7.393479961353446761e+00,8.447754288990617921e-02,2.729712392333512594e-01,-6.942056259695652543e-01,-1.095352931550720399e+01,-2.391325369956585956e+00
3.784490131933879287e+00,7.283944668198374828e+00,8.696812274524402808e-02,2.490579855337853865e-01,-6.978675865311225746e-01,-1.182746254427411792e+01,-2.510635342277449666e+00
3.856146832361435628e+00,7.165670042755633240e+00,8.920763906635413576e-02,2.239516321110108787e-01,-6.997377614136420787e-01,-1.257614553587872308e+01,-2.597428080325391520e+00
3.926545918235404109e+00,7.039908587396846329e+00,9.118741257943170642e-02,1.979773513077569547e-01,-6.998094200070927862e-01,-1.320559061724420680e+01,-2.653132860620755373e+00
3.995624445047648354e+00,6.907852681224404101e+00,9.290187280644719714e-02,1.714460227015494054e-01,-6.980823044179202963e-01,-1.372401418404793105e+01,-2.679815378821462701e+00
4.063330570441487488e+00,6.770612539383924933e+00,9.434835149558054579e-02,1.446478689133347817e-01,-6.945626303971847992e-01,-1.414102758028267814e+01,-2.679981403585895094e+00
4.129622593077298731e+00,6.629202263581098542e+00,9.552683204435530318e-02,1.178480548774758219e-01,-6.892630649705693280e-01,-1.446693404586726928e+01,-2.656400181794149606e+00
4.194467922308523278e+00,6.484532923122426240e+00,9.643967257495064671e-02,9.128405305953432580e-02,-6.822026808507652973e-01,-1.471215871243487427e+01,-2.611955378722679022e+00
4.257842035668503833e+00,6.337411335998077710e+00,9.709131756767372390e-02,6.516449927230753836e-02,-6.734068877963044208e-01,-1.488681742129761609e+01,-2.549526389911822566e+00
4.319727467286354816e+00,6.188543161785101887e+00,9.748800992140561894e-02,3.966923537318930992e-02,-6.629073411638661817e-01,-1.500041541282130453e+01,-2.471899256596660877e+00
4.380112857362923329e+00,6.038539007656888558e+00,9.763751234947784519e-02,1.495024280722270088e-02,-6.507418279831773678e-01,-1.506165833878209703e+01,-2.381704149888714372e+00
4.438992081605613649e+00,5.887922424269067534e+00,9.754884436256119895e-02,-8.866798691664443122e-03,-6.369541309645111449e-01,-1.507835437930423694e+01,-2.281375246748804209e+00
4.496363470410374319e+00,5.737138880476025271e+00,9.723203885096967647e-02,-3.168055115915248410e-02,-6.215938709282083918e-01,-1.505738604484823462e+01,-2.173128508261950920e+00
4.552229120610649993e+00,5.586565020027542516e+00,9.669792048855195554e-02,-5.341183624177199551e-02,-6.047163282233097847e-01,-1.500473216188219006e+01,-2.058953097600621618e+00
4.606594297594737597e+00,5.436517698408720456e+00,9.595790681637417219e-02,-7.400136721777821058e-02,-5.863822437779936392e-01,-1.492552351223217677e+01,-1.940612700748593156e+00
4.659466922227601948e+00,5.287262463286398706e+00,9.502383187412152821e-02,-9.340749422526414825e-02,-5.666576004978283176e-01,-1.482411887667008266e+01,-1.819653661207057072e+00
4.710857134972799010e+00,5.139021274519698146e+00,9.390779156574817488e-02,-1.116040308373347223e-01,-5.456133857985632218e-01,-1.470419136441187824e+01,-1.697417494965704821e+00
4.760776928581554657e+00,4.991979360875578919e+00,9.262200950787825848e-02,-1.285782057869917783e-01,-5.233253361280917337e-01,-1.456881765181663013e+01,-1.575055947493174013e+00
4.809239840425128421e+00,4.846291184357412796e+00,9.117872185525902062e-02,-1.443287652619235084e-01,-4.998736643970214666e-01,-1.442056501513939892e+01,-1.453547259240979050e+00
4.856260695767188551e+00,4.702085534206018380e+00,8.959007947671568384e-02,-1.588642378543332900e-01,-4.753427712988187448e-01,-1.426157282458616571e+01,-1.333712712100451947e+00
4.901855393826790142e+00,4.559469805960156386e+00,8.786806582696229939e-02,-1.722013649753378062e-01,-4.498209415584512039e-01,-1.409362651957564339e+01,-1.216232841849977930e+00
4.946040729234433719e+00,4.418533540764399525e+00,8.602442889302391871e-02,-1.843636933938375966e-01,-4.234000262027149963e-01,-1.391822307739396258e+01,-1.101662933086744012e+00
4.988834242334338143e+00,4.279351309990460095e+00,8.407062566577687412e-02,-1.953803227247050411e-01,-3.961751119957269696e-01,-1.373662769138024942e+01,-9.904475780565439313e-01
5.030254092665105148e+00,4.141985033076657885e+00,8.201777768072417152e-02,-2.052847985052704827e-01,-3.682441792292525662e-01,-1.354992185600515953e+01,-8.829341936047103712e-01
5.070318950810270842e+00,4.006485814516606681e+00,7.987663627631100272e-02,-2.141141404413175742e-01,-3.397077490994629967e-01,-1.335904336999878161e+01,-7.793854640824928737e-01
5.109047904618437386e+00,3.872895380816618882e+00,7.765755632548958232e-02,-2.219079950821425118e-01,-3.106685219391793762e-01,-1.316481895932870039e+01,-6.799907232969302218e-01
5.146460376530670899e+00,3.741247191223331825e+00,7.537047730233846499e-02,-2.287079023151118162e-01,-2.812310076075771326e-01,-1.296799032351006886e+01,-5.848763141671038390e-01
5.182576049410553054e+00,3.611567287988231012e+00,7.302491064777064111e-02,-2.345566654567828591e-01,-2.515011493675489707e-01,-1.276923444717133549e+01,-4.941149773188755479e-01
5.217414798845718238e+00,3.483874943516517497e+00,7.062993249547092067e-02,-2.394978152299716279e-01,-2.215859426043643443e-01,-1.256917901303488350e+01,-4.077343243520896721e-01
5.250996630379580310e+00,3.358183153386168573e+00,6.819418091073599364e-02,-2.435751584734925368e-01,-1.915930497578247071e-01,-1.236841371646300125e+01,-3.257244514560369564e-01
5.283341620541795791e+00,3.234499016221538348e+00,6.572585688085547106e-02,-2.468324029880528958e-01,-1.616304128537405516e-01,-1.216749822570199946e+01,-2.480447468029767510e-01
5.314469860881440688e+00,3.112824033964518122e+00,6.323272837629465015e-02,-2.493128504560826741e-01,-1.318058650292011913e-01,-1.196696746348209039e+01,-1.746299422186540773e-01
5.344401404474737660e+00,2.993154359329697201e+00,6.072213687751195493e-02,-2.510591498782692166e-01,-1.022267424497278754e-01,-1.176733481032744599e+01,-1.053954568747862419e-01
5.373156214587002211e+00,2.875481011226422634e+00,5.820100583304178149e-02,-2.521131044470170668e-01,-7.299949801498797908e-02,-1.156909375204013024e+01,-4.024207858056291082e-02
5.400754115324062354e+00,2.759790073706021474e+00,5.567585058071355258e-02,-2.525155252328226685e-01,-4.422931824331063910e-02,-1.137271841655517512e+01,2.093997322415014697e-02
5.427214744219466702e+00,2.646062889540469865e+00,5.315278932570774439e-02,-2.523061255005811798e-01,-1.601974471380765430e-02,-1.117866337113869157e+01,7.826755952887405610e-02
5.452557506777757190e+00,2.534276255829083002e+00,5.063755482665482227e-02,-2.515234499052924622e-01,1.152769857149882338e-02,-1.098736298149266233e+01,1.318616660356117520e-01
5.476801533037899183e+00,2.424402626014156237e+00,4.813550649420545585e-02,-2.502048332449363643e-01,3.831387056445012540e-02,-1.079923057097754402e+01,1.818449370150806710e-01
5.499965636240943034e+00,2.316410320304380654e+00,4.565164265545759714e-02,-2.483863838747855657e-01,6.424236997146570705e-02,-1.061465756164891872e+01,2.283396562334869540e-01
5.522068273687821716e+00,2.210263744687891663e+00,4.319061278233309042e-02,-2.461029873124506995e-01,8.921988219410004195e-02,-1.043401272951517100e+01,2.714661327309034200e-01
5.543127509861749402e+00,2.105923617392739811e+00,4.075672952248167447e-02,-2.433883259851416514e-01,1.131565151608275310e-01,-1.025764166441910241e+01,3.113414497773185352e-01
5.563160981869234689e+00,2.003347200748548662e+00,3.835398040760799182e-02,-2.402749114873684588e-01,1.359661228414307255e-01,-1.008586649001707158e+01,3.480785362161941676e-01
5.582185867227718035e+00,1.902488535848377849e+00,3.598603914635592482e-02,-2.367941261252065055e-01,1.575666152796789676e-01,-9.918985871055479464e+00,3.817855206606354246e-01
5.600218853999096247e+00,1.803298677137822992e+00,3.365627643716992412e-02,-2.329762709186001535e-01,1.778802540285269185e-01,-9.757275312956860347e+00,4.125653306290247846e-01
5.617276113239178414e+00,1.705725924008254291e+00,3.136777026104682620e-02,-2.288506176123099034e-01,1.968339319245763774e-01,-9.600987741957830224e+00,4.405155006607777701e-01
5.633373273705065465e+00,1.609716046588675953e+00,2.912331563498980411e-02,-2.244454626057021396e-01,2.143594361949177074e-01,-9.450354341972087013e+00,4.657281556840843773e-01
5.648525398736754966e+00,1.515212503168955172e+00,2.692543382450119163e-02,-2.197881810488613030e-01,2.303936939494508063e-01,-9.305585616255848791e+00,4.882901383494335779e-01
5.662746965206818750e+00,1.422156647006396657e+00,2.477638102784752300e-02,-2.149052796653669606e-01,2.448789991751797457e-01,-9.166872637124988898e+00,5.082832516240000098e-01
5.676051844413169789e+00,1.330487920635146759e+00,2.267815655635625413e-02,-2.098224471491269560e-01,2.577632204155445583e-01,-9.034388444754494429e+00,5.257845905922398089e-01
5.688453284775046193e+00,1.240144036187601717e+00,2.063251054392420750e-02,-2.045646012432045524e-01,2.689999883873694375e-01,-8.908289555883939670e+00,5.408669400622313495e-01
5.699963896181333922e+00,1.151061140628762303e+00,1.864095122549838668e-02,-1.991559318425822345e-01,2.785488628602086902e-01,-8.788717544533529491e+00,5.535992171784043236e-01
5.710595635833167982e+00,1.063173965183427105e+00,1.670475182879040468e-02,-1.936199396707981857e-01,2.863754781975069719e-01,-8.675800659154138117e+00,5.640469407420264369e-01
5.720359795419087234e+00,9.764159585918856799e-01,1.482495712615662480e-02,-1.879794702633779124e-01,2.924516670357804049e-01,-8.569655443618563240e+00,5.722727113041029545e-01
5.729266989460644055e+00,8.907194041557000563e-01,1.300238969465325641e-02,-1.822567431503368807e-01,2.967555616567079113e-01,-8.470388332806802367e+00,5.783366882942150289e-01
5.737327144668920020e+00,8.060155208276320593e-01,1.123765593197930887e-02,-1.764733762673947326e-01,2.992716726873025368e-01,-8.378097197008797181e+00,5.822970524656229108e-01
5.744549490157495164e+00,7.222345488575441230e-01,9.531151874551923794e-03,-1.706504057427385146e-01,2.999909448449277760e-01,-8.292872812784915837e+00,5.842104437623820701e-01
5.750942548364792017e+00,6.393058207296949957e-01,7.883068861500776986e-03,-1.648083013051147017e-01,2.989107895265372128e-01,-8.214800241157538707e+00,5.841323663459306870e-01
5.756514126547973120e+00,5.571578183181196131e-01,6.293399085084222522e-03,-1.589669776416554048e-01,2.960350941248489076e-01,-8.143960096970504381e+00,5.821175539601955995e-01
5.761271308721457096e+00,4.757182173484145737e-01,4.761941064063687952e-03,-1.531458021020534466e-01,2.913742080379309041e-01,-8.080429695893704078e+00,5.782202900737730689e-01
5.765220447925352154e+00,3.949139203894775352e-01,3.288305072050530520e-03,-1.473635992013157259e-01,2.849449054225430267e-01,-8.024284067843675317e+00,5.724946783267602646e-01
5.768367158722462307e+00,3.146710797110408020e-01,1.871918547870049217e-03,-1.416386524180481277e-01,2.767703248252871839e-01,-7.975596827534586986e+00,5.649948597424244712e-01
5.770716309836819491e+00,2.349151114356949344e-01,5.120315096638103185e-04,-1.359887038206238907e-01,2.668798859088253317e-01,-7.934440894481307183e+00,5.557751739558463022e-01
5.772272016861728083e+00,1.555707024908818403e-01,-7.922780111468438573e-04,-1.304309520810654210e-01,2.553091835728647507e-01,-7.900889056074043459e+00,5.448902623798831391e-01
5.773037634981029065e+00,7.656181193014140185e-02,-2.042098505719509675e-03,-1.249820494572665835e-01,2.420998598509563338e-01,-7.875014368366753281e+00,5.323951117906733366e-01
5.773015751663494122e+00,-2.188331753526132073e-03,-3.238679489113108038e-03,-1.196580983393598502e-01,2.272994540441402034e-01,-7.856890390012198466e+00,5.183450372882959512e-01
5.772208179306957732e+00,-8.075723565364811840e-02,-4.383425968777877185e-03,-1.144746479664768835e-01,2.109612316308016045e-01,-7.846591245380478696e+00,5.027956039909382557e-01
5.770615947825882941e+00,-1.592231481074529165e-01,-5.477892888043551720e-03,-1.094466919265675020e-01,1.931439925684646508e-01,-7.844191513364915380e+00,4.858024871708859216e-01
5.768239297193471948e+00,-2.376650632411020925e-01,-6.523779558592138206e-03,-1.045886670548586417e-01,1.739118596774449355e-01,-7.849765938761719575e+00,4.674212708558533325e-01
5.765077669967184626e+00,-3.161627226287193060e-01,-7.522924102055138923e-03,-9.991445434630011335e-02,1.533340478679389718e-01,-7.863388963460223202e+00,4.477071852174800970e-01
5.761129703844551031e+00,-3.947966122633215225e-01,-8.477297926996392799e-03,-9.543738249412531127e-02,1.314846150410916570e-01,-7.885134075054115677e+00,4.267147833686091851e-01
5.756393224314412471e+00,-4.736479530138626992e-01,-9.389000273600785901e-03,-9.117023466043921998e-02,1.084421955605223142e-01,-7.915072970936814833e+00,4.044975585107190574e-01
5.750865237487180259e+00,-5.527986827232308498e-01,-1.026025286435410661e-02,-8.712525907533202885e-02,8.428971725353473499e-02,-7.953274536532036088e+00,3.811075027317741837e-01
5.744541923206294420e+00,-6.323314280885512506e-01,-1.109339470483424947e-02,-8.331418404801428645e-02,5.911410296048830171e-02,-7.999803637091087438e+00,3.565946091724679912e-01
5.737418628561699485e+00,-7.123294644594621028e-01,-1.189087708439714487e-02,-7.974823795628960266e-02,3.300595770643555138e-02,-8.054719723518678265e+00,3.310063197759411935e-01
5.729489861944752960e+00,-7.928766616946488766e-01,-1.265525883198244730e-02,-7.643817475853019461e-02,6.059242620878285690e-03,-8.118075254024526899e+00,3.043869214337844853e-01
5.720749287802403771e+00,-8.740574142348941367e-01,-1.338920188742436998e-02,-7.339430554419235087e-02,-2.162906322083568700e-02,-8.189913935092393515e+00,2.767768940614773188e-01
5.711189722266545310e+00,-9.559565535858181029e-01,-1.409546725346014565e-02,-7.062653660357758045e-02,-4.995931181745835725e-02,-8.270268787360462781e+00,2.482122150020362739e-01
5.700803129851951034e+00,-1.038659241459422677e+00,-1.477691139799571819e-02,-6.814441445355721994e-02,-7.882954486703810937e-02,-8.359160044557993885e+00,2.187236251902529294e-01
5.689580621432900998e+00,-1.122250841905002572e+00,-1.543648318001226462e-02,-6.595717820165468426e-02,-1.081358607067085115e-01,-8.456592896673242876e+00,1.883358637341247810e-01
5.677512453724183672e+00,-1.206816770871735001e+00,-1.607722137565539833e-02,-6.407381956431343339e-02,-1.377727882464691578e-01,-8.562555092050024186e+00,1.570668790065253839e-01
5.664588030506261696e+00,-1.292442321792235171e+00,-1.670225288339787992e-02,-6.250315077424817289e-02,-1.676336665512170587e-01,-8.677014417116016176e+00,1.249270260084561351e-01
5.650795905846627498e+00,-1.379212465963395307e+00,-1.731479168853951658e-02,-6.125388051416361113e-02,-1.976110287049357428e-01,-8.799916076895742734e+00,9.191826168206271297e-02
5.636123789579303711e+00,-1.467211626732352725e+00,-1.791813866751294781e-02,-6.033469789734298427e-02,-2.275969885755372846e-01,-8.931180004277036844e+00,5.803335202896123951e-02
5.620558555311552240e+00,-1.556523426775123120e+00,-1.851568231128348022e-02,-5.975436437705337195e-02,-2.574836290884381929e-01,-9.070698131054760083e+00,2.325510733304904376e-02
5.604086251230695481e+00,-1.647230408085670783e+00,-1.911090044432070881e-02,-5.952181330372287998e-02,-2.871633906114907098e-01,-9.218331658882277679e+00,-1.244433550546046770e-02
